Country Name,Country Code,Year,Gini,GDP_per_capita,Lowest20_share,Highest10_share,Inequality_Ratio,Log_GDP,Bottom10_income_share,Bottom50_income_share,Top10_income_share,Top1_income_share
Estonia,EST,2017,30.4,20851.5223496861,8.1,22.5,2.7777777777777777,9.945182238934962,0.003,0.18,0.3539,0.1253
Estonia,EST,2018,30.3,23618.1361254581,8.1,22.4,2.765432098765432,10.069770175776512,0.0032,0.1812,0.3555,0.1296
Estonia,EST,2019,30.8,24021.2501413306,8.1,23.3,2.8765432098765435,10.086694140130202,0.0029,0.1662,0.4076,0.1692
Estonia,EST,2020,30.7,23933.9939421065,8.1,23.5,2.9012345679012346,10.083055068025152,0.0029,0.1662,0.4076,0.1692
Estonia,EST,2021,31.8,27951.1659277744,8.1,24.3,3.0,10.238214192481523,0.0028,0.1624,0.4148,0.1709
Estonia,EST,2022,32.3,28340.3826549406,7.7,24.4,3.168831168831169,10.252043015445,0.0027,0.1584,0.4228,0.1731
Estonia,EST,2023,30.7,30264.0064885057,8.3,23.7,2.8554216867469875,10.317714380709674,0.0028,0.1628,0.4138,0.1707
Eswatini,SWZ,1994,58.7,1461.36400128736,3.4,48.5,14.264705882352942,7.287125526021941,0.0008,0.0637,0.6735,0.3485
Eswatini,SWZ,2000,53.1,1629.67038842815,4.5,44.1,9.8,7.396133057664207,0.0013,0.0846,0.6222,0.2176
Eswatini,SWZ,2009,51.4,3189.79679956637,4.0,40.0,10.0,8.067712494554515,0.0013,0.0896,0.5728,0.1832
Eswatini,SWZ,2016,54.6,3238.17611961364,3.7,42.7,11.54054054054054,8.08276552423885,0.0012,0.0786,0.5988,0.1933
Ethiopia,ETH,1995,44.6,136.523619088963,6.3,38.0,6.031746031746032,4.916497633275201,0.0019,0.1136,0.5832,0.2969
Ethiopia,ETH,1999,30.0,120.734631499865,9.1,25.5,2.8021978021978025,4.7935950090690485,0.003,0.1769,0.4245,0.1356
Ethiopia,ETH,2004,29.8,133.169812538096,9.4,25.6,2.723404255319149,4.891625099824364,0.003,0.1752,0.4305,0.1513
Ethiopia,ETH,2010,33.2,330.619412798644,8.0,27.4,3.425,5.800967903562083,0.0028,0.1649,0.4466,0.1491
Ethiopia,ETH,2015,35.0,597.912113218663,7.3,28.5,3.904109589041096,6.39344377528803,0.0026,0.1583,0.4547,0.1382
Ethiopia,ETH,2021,31.1,893.00983544905,8.3,24.8,2.9879518072289155,6.794597594756551,0.0029,0.1734,0.4047,0.1046
Fiji,FJI,2002,38.1,2136.56794118683,6.7,29.6,4.417910447761194,7.6669560548063265,0.0026,0.1983,0.408,0.1358
Fiji,FJI,2008,40.4,3899.92231512129,6.6,32.9,4.984848484848485,8.268711912719679,0.0022,0.1739,0.4554,0.1564
Fiji,FJI,2013,36.7,4572.44377544245,7.5,29.7,3.96,8.427803083949389,0.0021,0.1636,0.4754,0.162
Fiji,FJI,2019,30.7,5842.07344577597,8.4,24.2,2.880952380952381,8.672841054894672,0.002,0.1589,0.4846,0.161
Finland,FIN,1987,22.2,18565.0264426011,11.0,18.8,1.7090909090909092,9.82903479093557,0.0042,0.2398,0.2744,0.0656
Finland,FIN,1991,22.9,25488.8450525604,10.9,19.3,1.7706422018348624,10.145996186518628,0.0043,0.252,0.2383,0.0368
Finland,FIN,1995,23.5,26246.2743214462,11.0,20.2,1.836363636363636,10.175279327335094,0.0042,0.2355,0.2987,0.0896
Finland,FIN,2000,27.2,24335.9225082659,9.7,22.4,2.309278350515464,10.09970883025115,0.0039,0.2247,0.346,0.1348
Finland,FIN,2003,27.7,32920.0857192568,9.4,23.0,2.4468085106382977,10.401838258653251,0.004,0.2289,0.3258,0.118
Finland,FIN,2004,27.9,37768.1334202029,9.4,23.2,2.4680851063829787,10.539220994845463,0.0039,0.2271,0.3379,0.1295
Finland,FIN,2005,27.6,39049.8703780223,9.5,23.0,2.421052631578948,10.57259483587749,0.0039,0.2277,0.3213,0.1101
Finland,FIN,2006,28.0,41214.0187765069,9.3,23.0,2.4731182795698925,10.62653373902748,0.0038,0.2222,0.3336,0.1181
Finland,FIN,2007,28.3,48473.0240091455,9.2,23.3,2.5326086956521743,10.788762716188636,0.0038,0.2229,0.3311,0.1155
Finland,FIN,2008,27.8,53769.4726240385,9.3,22.9,2.462365591397849,10.892461161759316,0.0037,0.2138,0.3406,0.1126
Finland,FIN,2009,27.5,47478.3495310999,9.3,22.6,2.4301075268817205,10.76802908676937,0.0038,0.2166,0.3228,0.0901
Finland,FIN,2010,27.7,46506.2919016566,9.2,22.5,2.4456521739130435,10.74734289213496,0.0037,0.2121,0.3264,0.0962
Finland,FIN,2011,27.6,51060.3242589767,9.3,22.8,2.4516129032258065,10.840763041323228,0.0037,0.2128,0.3235,0.0924
Finland,FIN,2012,27.1,47551.6740841369,9.4,22.3,2.372340425531915,10.76957227417055,0.0038,0.2152,0.3177,0.0876
Finland,FIN,2013,27.2,49691.0145200739,9.3,22.2,2.387096774193548,10.81357940137474,0.0038,0.2185,0.3153,0.086
Finland,FIN,2014,26.8,50073.7760815871,9.4,22.0,2.3404255319148937,10.821252718529616,0.0038,0.2176,0.3205,0.0901
Finland,FIN,2015,27.1,42560.3456767103,9.4,22.4,2.382978723404255,10.658678246085698,0.0037,0.2137,0.3293,0.0956
Finland,FIN,2016,27.1,43451.2562442158,9.4,22.4,2.382978723404255,10.679395042685613,0.0037,0.2159,0.329,0.0968
Finland,FIN,2017,27.4,46085.0174739036,9.4,22.6,2.404255319148936,10.738243175594528,0.0038,0.2155,0.3386,0.1061
Finland,FIN,2018,27.3,49654.2497035329,9.3,22.6,2.4301075268817205,10.812839259033648,0.0038,0.2166,0.3359,0.1047
Finland,FIN,2019,27.7,48358.1807773701,9.2,23.0,2.5,10.78639068568719,0.0039,0.218,0.3312,0.1026
Finland,FIN,2020,27.1,48828.6846862799,9.5,22.6,2.378947368421053,10.796073220102286,0.0039,0.218,0.3312,0.1026
Finland,FIN,2021,27.7,53099.1351400148,9.3,22.9,2.462365591397849,10.879915919715373,0.0039,0.2188,0.3264,0.1005
Finland,FIN,2022,27.9,50440.560224974,9.3,23.1,2.4838709677419355,10.828550896777168,0.0039,0.2187,0.3225,0.0997
Finland,FIN,2023,27.4,52834.2916752703,9.2,22.5,2.4456521739130435,10.87491572243096,0.0041,0.2266,0.3072,0.0943
France,FRA,1970,37.1,2832.54913756906,7.1,28.2,3.971830985915493,7.94893234052541,0.002575,0.17085,0.359025,0.102625
France,FRA,1975,35.9,6616.76722499173,7.2,27.5,3.819444444444444,8.79736219506349,0.002675,0.1828,0.345625,0.09515
France,FRA,1979,34.0,11062.5731730373,7.5,26.2,3.493333333333333,9.311322903806156,0.00445,0.198875,0.3291,0.090975
France,FRA,1984,33.4,9311.89426452129,7.6,25.7,3.381578947368421,9.139047815151738,0.0046749999999999,0.20315,0.307475,0.076925
France,FRA,1990,32.1,21586.4674617483,8.0,24.8,3.1,9.979821890934572,0.005075,0.19885,0.331075,0.09475
France,FRA,1996,32.0,26757.6351494145,7.7,24.0,3.116883116883117,10.194575137744197,0.00415,0.195,0.3355749999999999,0.10585
France,FRA,1997,31.9,24169.4008102822,7.7,24.0,3.116883116883117,10.092842682752346,0.004,0.193225,0.338675,0.10985
France,FRA,1998,31.7,24869.4030795939,7.9,24.1,3.050632911392405,10.121393534884714,0.0040999999999999,0.191925,0.3444,0.114075
France,FRA,1999,32.5,24576.3152254528,7.8,24.9,3.192307692307692,10.10953846242165,0.0036749999999999,0.191975,0.344325,0.1128
France,FRA,2000,32.6,22340.5939516217,7.8,25.0,3.2051282051282053,10.014160659182108,0.003725,0.19195,0.3478,0.116225
France,FRA,2001,32.5,22331.7948343036,7.8,25.0,3.2051282051282053,10.013766719315848,0.00385,0.193775,0.34965,0.118275
France,FRA,2002,31.8,24144.5727019529,8.1,24.6,3.037037037037037,10.09181490098612,0.0039,0.19505,0.3461,0.114375
France,FRA,2003,31.4,29479.5222101175,8.2,25.2,3.073170731707317,10.29145113891676,0.0035,0.19335,0.348075,0.115925
France,FRA,2004,30.6,33644.9282220364,8.4,24.5,2.9166666666666665,10.423617602228449,0.003375,0.192,0.351875,0.11955
France,FRA,2005,29.8,34696.3718316971,8.6,23.9,2.7790697674418605,10.454390402304016,0.003375,0.1933,0.35075,0.1178
France,FRA,2006,29.7,36431.5658906555,8.5,23.5,2.764705882352941,10.503190872626895,0.0033499999999999,0.194275,0.3498,0.115475
France,FRA,2007,32.4,41486.1907828787,8.1,26.2,3.234567901234568,10.633115898624697,0.003275,0.19205,0.356875,0.1210499999999999
France,FRA,2008,33.0,45464.8181385158,7.9,26.7,3.3797468354430378,10.724694078119368,0.003225,0.192325,0.35725,0.121575
France,FRA,2009,32.7,41728.0884164132,7.7,26.1,3.389610389610389,10.638929764159013,0.0030499999999999,0.196575,0.34065,0.10665
France,FRA,2010,33.7,40694.8211697025,7.7,27.1,3.51948051948052,10.61385611934683,0.002975,0.19495,0.34635,0.114075
France,FRA,2011,33.3,43929.7840873812,7.8,26.9,3.4487179487179485,10.690347822033576,0.0030499999999999,0.197075,0.3477,0.11665
France,FRA,2012,33.1,40863.5814412333,7.9,26.9,3.40506329113924,10.617994516053528,0.003025,0.200475,0.33805,0.1066
France,FRA,2013,32.5,42669.1795111893,8.0,26.4,3.3,10.661232147292914,0.002975,0.2025,0.33315,0.101925
France,FRA,2014,32.3,43148.0459288416,8.0,26.1,3.2625,10.672392409943663,0.002975,0.203425,0.33375,0.10315
France,FRA,2015,32.7,36702.4323733379,7.9,26.6,3.367088607594937,10.510598309049092,0.0033,0.2055,0.3334,0.1034
France,FRA,2016,31.9,37024.2157133669,8.0,25.9,3.2375,10.5193274562882,0.0034,0.2065,0.3338,0.1039
France,FRA,2017,31.6,38687.1626407164,8.1,25.8,3.1851851851851856,10.563263109278209,0.0034,0.2059,0.3364,0.1079
France,FRA,2018,32.4,41418.1766484844,8.0,26.7,3.3375,10.631475112939684,0.0033,0.2034,0.3433,0.1175
France,FRA,2019,31.2,40408.2848574751,7.8,24.8,3.17948717948718,10.606790113654696,0.0033,0.2048,0.3406,0.1139
France,FRA,2020,30.7,39169.8606000707,8.0,24.5,3.0625,10.575662867809294,0.0033,0.2055,0.3384,0.1115
France,FRA,2021,31.5,43725.0999521245,7.7,24.9,3.2337662337662336,10.685677585810422,0.0033,0.2026,0.349,0.1272
France,FRA,2022,31.2,40988.6396406579,7.8,24.6,3.153846153846154,10.62105022535698,0.0033,0.2034,0.344,0.121
France,FRA,2023,31.8,44700.1384177544,7.7,25.0,3.2467532467532467,10.707731877190923,0.0032,0.203,0.3403,0.1182
Gabon,GAB,2005,42.2,6547.87613955186,5.8,33.1,5.706896551724139,8.78689602254423,0.002,0.1251,0.5078,0.1714
Gabon,GAB,2017,38.0,6921.73373135624,6.0,27.7,4.616666666666666,8.842421556445338,0.0022,0.1442,0.4332,0.1102
"Gambia, The",GMB,1998,48.3,610.234711461724,4.4,37.6,8.545454545454545,6.413843656049324,0.0015,0.1021,0.5526,0.1857
"Gambia, The",GMB,2003,47.3,308.719123437587,4.8,36.7,7.645833333333334,5.7324318778809005,0.0016,0.1044,0.5479,0.2062
"Gambia, The",GMB,2010,43.6,801.033372714536,5.7,34.9,6.12280701754386,6.68590261001385,0.0018,0.1189,0.5349,0.2137
"Gambia, The",GMB,2015,35.9,619.536364296461,7.4,28.7,3.878378378378378,6.428971398775769,0.0025,0.1502,0.4587,0.1361
"Gambia, The",GMB,2020,38.8,720.335143352133,6.6,30.5,4.621212121212121,6.579716580587308,0.0022,0.1389,0.48,0.1602
Georgia,GEO,1996,37.1,689.034634153312,6.1,27.9,4.573770491803279,6.5352915370265166,0.0022,0.145,0.4503,0.1853
Georgia,GEO,1997,40.7,807.032285752352,5.1,29.9,5.862745098039216,6.693363674597754,0.0019,0.1327,0.4654,0.1868
Georgia,GEO,1998,41.2,851.515542450841,5.2,31.2,6.0,6.747017752961222,0.0019,0.1262,0.5037,0.2558
Georgia,GEO,1999,40.1,673.537782887275,5.4,29.9,5.537037037037036,6.512544093589866,0.002,0.1336,0.4704,0.1965
Georgia,GEO,2000,40.5,749.908534993961,5.4,30.3,5.611111111111111,6.619951245752057,0.002,0.1332,0.4736,0.1994
Georgia,GEO,2001,39.6,801.98383707929,5.8,30.0,5.172413793103448,6.687088454395717,0.0021,0.1359,0.4745,0.2049
Georgia,GEO,2002,37.2,853.526171868939,6.3,28.2,4.476190476190476,6.749376205934176,0.0023,0.146,0.4502,0.1803
Georgia,GEO,2003,36.6,1010.03151630868,6.3,27.1,4.301587301587302,6.917736813614482,0.0023,0.1474,0.4404,0.174
Georgia,GEO,2004,36.2,1305.04748557208,6.3,26.7,4.238095238095238,7.173994706506344,0.0023,0.1493,0.437,0.1718
Georgia,GEO,2005,37.4,1642.78359414797,6.2,27.7,4.467741935483871,7.4041473955143795,0.0022,0.1429,0.4517,0.188
Georgia,GEO,2006,36.9,1996.02013272284,6.3,27.5,4.365079365079366,7.598910543355029,0.0022,0.1431,0.4505,0.182
Georgia,GEO,2007,38.1,2635.36650276116,6.2,28.9,4.661290322580645,7.876777541535253,0.0021,0.1356,0.4721,0.2046
Georgia,GEO,2008,38.5,3324.7537205015,6.1,29.1,4.770491803278689,8.109150881324604,0.0021,0.1379,0.4653,0.194
Georgia,GEO,2009,38.2,2822.68939668797,6.1,28.9,4.737704918032787,7.9454453962306415,0.0023,0.148,0.4475,0.1807
